index_name,alias,unit,viz_type,notes,2012-13,2013-14,2014-15,2015-16(RE),2016-17(BE)
Department of Health & Family Welfare,,Rs crore,simple_bar,,25133,27145.3,35163,29042,29653
Department of Health Research,,Rs crore,simple_bar,,720,874.1,1017.7,932,1018.2
Department of AIDS control,,Rs crore,simple_bar,,1316,1473.1,1785,1300,1397
Total Ministry of Health & Family Welfare,,Rs crore,simple_bar,,27885,29492.5,37965.7,31274,32068.2
Ministry of AYUSH,,Rs crore,simple_bar,,715,642.4,1272.1,691,1214
Jan Aushadhi Programme,,Rs crore,simple_bar,,1.66,15.2,30,9.7,35
Department of Pharmaceuticals,,Rs crore,simple_bar,,87.3,107.6,247.9,137,259
National Health Mission (NHM),,Rs crore,simple_bar,,18047,18633.8,22731,18609.3,18875.3
Pradhan Mantri Swasthya Suraksha Yojana (PMSSY),PMSSY,Rs crore,simple_bar,PMSSY is the scheme for “establishment of AIIMS type super-speciality hospitals-cum-teaching institutions and upgrading of State Government hospitals” ,989,1273.2,1906,891,2156
Rashtriya Swasthya Bima Yojana (RSBY),RSBY,Rs crore,simple_bar,The 2016-17(BE) figure includes an allocation of Rs.100 crore for the RSBY under the Ministry of Health & Family Welfare. Erstwhile RSBY is now divided into two distinct components - Social Security for the unorganised workers and provision for health services. The card would be provided by Ministry of Labour and Employment and the health services would be provided by Ministry of Health & Family Welfare. ,1002,887.5,1434.3,559.7,1420.5
