index_name,unit,2012-13,2013-14,2014-15 ,2015-16(BE),2015-16(RE),2016-17(BE),notes,insights
"Department of Agriculture, Cooperation and Farmers Welfare",Rs crore,17953,18923,19255,,15809,35984,This doesn’t include interest subvention for providing short term credit to farmers until 2015-16,
"Department of Animal Husbandry, Dairying and Fisheries",Rs crore,1792,1826,1822,,1563,1882,This doesn’t include interest subvention for providing short term credit to farmers until 2015-16,
Department of Agricultural Research and Education,Rs crore,4510,4731,4840,,5586,6620,This doesn’t include interest subvention for providing short term credit to farmers until 2015-16,
Total Expenditure under Ministry of Agriculture(MoA),Rs crore,24255,25479,25917,,22958,29486,This doesn’t include interest subvention for providing short term credit to farmers until 2015-16,
Interest  Subvention  for Providing Short Term Credit  to Farmers,Rs crore,5400,6000,6000,,13000,This doesn’t include interest subvention for providing short term credit to farmers until 2015-16,"The allocations for the interest subvention for providing short term credit to farmers were reported under the Department of Financial Services within the Ministry of Finance, however Rs. 15000 crore is now (in 2016-17 BE) reported in Department of Agriculture, Cooperation and Farmers’ Welfare. Source: Compiled by CBGA",
Total Expenditure under MoA including Interest Subvention,Rs crore,29655,31479,31917,,35958,44486,This doesn’t include interest subvention for providing short term credit to farmers until 2015-16,
Pradhan Mantri Fasal Bima Yojana,Rs crore,,,2598,2589,2955,5501,"This doesn’t include interest subvention for providing short term credit to farmers until 2015-16. Pradhan Mantri Fasal Bima Yojana includes existing National Agriculture Insurance Scheme (NAIS), Weather-based crop insurance scheme, Modified National Agricultural Insurance Scheme (MNAIS) being implemented through Agriculture Insurance Corporation and Coconut Palm Insurance Scheme","The Prime Minister Fasal Bima Yojana has been coined by combining earlier insurance schemes for farmers.  An allocation to the tune of Rs. 5,500 crore proposed in the Budget 2016-17, which shows an upward revision of the allocation from Rs, 2955 crore in 2015-16 RE."
Rashtriya Krishi Vikas Yojana(RKVY),Rs crore,,,8443,4500,3900,5400,This doesn’t include interest subvention for providing short term credit to farmers until 2015-16,"The allocation for RKVY got slight increase in the current budget, which is far from satisfactory, however, due to change is fund sharing pattern, it is expected that the states’ would put relevant share (40 %) towards the programme."
Krishonnati Yojana,Rs crore,,,9823,9056,8884,7580,This doesn’t include interest subvention for providing short term credit to farmers until 2015-16,
National Food Security Mission (NFSM),Rs crore,,,1873,1300,1137,1706,This doesn’t include interest subvention for providing short term credit to farmers until 2015-16,"There is a decline in allocation for NFSM in 2016-17 BE compared to 2014-15 (although the reprioritization in favour of Pulses Mission, with an additional allocation of Rs. 500 core, incentivizing farmers for pulse cultivation) seems the thrust of meeting the demand-supply mis-match of pulses in the country."
Paramparagat Krishi Vikas Yojana,Rs crore,,,NA,300,250,297,This doesn’t include interest subvention for providing short term credit to farmers until 2015-16,
Pradhan Mantri Krishi Sinchai Yojana(PMKSY),Rs crore,,,NA,1800,1550,2340,This doesn’t include interest subvention for providing short term credit to farmers until 2015-16,The allocation for PMKSY (within MoA) has been increased from Rs. 1800 crore to Rs. 2340 core seems quite inadequate if one looks at the percentage of cultivable area under irrigation (46 %) in the country.
Pradhan Mantri Krishi Sinchai Yojana(PMKSY)*,Rs crore,,,2319,3530,6040,3427,"This doesn’t include interest subvention for providing short term credit to farmers until 2015-16. *These are provisioned under Department of Land Resources and Ministry of Water Resources, River Development and Ganga Rejuvenation",
